1.806	0
2.01	0.00351
2.25	0.00735
2.51	0.0127
2.8	0.0202
3.12	0.0304
3.48	0.044
3.89	0.0619
4.33	0.0854
4.84	0.116
5.4	0.155
6.02	0.205
6.72	0.269
7.49	0.349
8.36	0.451
8.83	0.511
9.85	0.654
11	0.832
12.3	1.05
13.7	1.33
15.3	1.67
17	2.09
19	2.61
21.2	3.24
23.6	4.01
26.4	4.95
29.4	6.08
32.8	7.44
36.6	9.08
40.9	11
43.2	12.1
48.2	14.7
53.7	17.6
59.9	21
66.9	25
74.6	29.6
83.2	34.8
92.9	40.7
104	47.3
116	54.6
129	62.7
144	71.5
160	81
179	91.3
200	102
